32,/p170/m32,[כִּסְעִיף הֲדַס תִּטֶּה צְבִיָּה],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
802,/p49/m802,וְאוֹמֵר וּמַה-לָּךְ טוֹב],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
809,/p161/m809,לא האמין אמון עלי תולעת,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
810,/p161/m810,[שְׂאוּ הָרִים וּמִדְבָּרִים וְיַמִּים],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
828,/p20/m828,[אז מארץ מצרים],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
829,/p170/m829,[אֶרְאֶה צְבָאִים עַל ֿפְּנֵי ֿשַׁחַק],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
830,/p170/m830,סוד לבי ומצפוני,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
831,/p170/m831,יונת אלם רחוקים מעל קנה נתושה,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
903,/p49/m903,גְּדֹר לִבָּךְ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
906,/p49/m906,[טְרַח וּשְׁקֹד],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
907,/p49/m907,[בְּמַחְשַׁכִּים יְהִי],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
908,/p49/m908,אֲשֶׁר רָעָה,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
910,/p100/m910,"רבני ירושלים וחברת ""כל ישראל חברים""",יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.letters,
913,/p161/m913,[בַּעְלַת כְּשָׁפִים],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
924,/p20/m924,[אֵל נִשְׂגָּב בְּהוֹדוֹ],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
937,/p19/m937,העיר קברות אבותי,אברהם משה לונץ,,https://wikidata.org/wiki/Q330415,,,Translation missing: he.article,ירושלים: אריאל
941,/p79/m941,הֲנִקְבַּצְתֶּם וְהַעְתַּרְתֶּם,יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
942,/p170/m942,בִּנְעִים אֲמָרִים מִלְּבַב חֹמֵד יַיִן,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
949,/p264/m949,ארץ חפץ נדחיך,יצחק בר שֵׁשֶׁת בֶּרְפֶת,,https://wikidata.org/wiki/Q460650,,,Translation missing: he.poetry,
955,/p161/m955,שיר דברו צפיו וקול נשאו (ליעקב (בו יוסף) בן אלמעלם,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
967,/p49/m967,[גְּמוּלָה לְמוֹצִיא],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
968,/p49/m968,עֲבוֹד עוֹלָם,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
969,/p49/m969,הרעיון לבך,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
970,/p49/m970,חֲבֵרָךְ אֲשֶׁר,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
971,/p86/m971,ספר הענק,יהודה אלחריזי,,https://wikidata.org/wiki/Q1350978,,,Translation missing: he.poetry,
974,/p161/m974,[אוהבי לחייו יריקו],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1133,/p20/m1133,[אמות – ולא מת מחלי],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1134,/p20/m1134,[אִחֲזוּ אֵלִים פְּנֵי כִסֵּא],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1135,/p170/m1135,שחתי לעפרה נסעה,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1136,/p170/m1136,הריחותי הדסי השלומים,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1138,/p170/m1138,הריח מר מאחז האפסים,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1147,/p146/m1147,אגיל ואשמח,שלום שבזי,,,,,Translation missing: he.poetry,
1150,/p180/m1150,[אהי פדיון],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1157,/p49/m1157,לְבֶן משֶׁה,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1161,/p49/m1161,בנפשי אח,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1170,/p49/m1170,הַזְכֵּר לְנָדִיב,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1171,/p49/m1171,הֲיִשַּׁר בְּעֵת,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1172,/p49/m1172,חֶבְרַת מְלֵא-שֵׂכֶל,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1173,/p49/m1173,אֲשֶׁר לִבּוֹ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1187,/p180/m1187,אם מראות,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1196,/p79/m1196,[יְדִיד נַפְשִׁי],יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
1200,/p20/m1200,קדושה,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1201,/p20/m1201,[חיה עצומה מכל בריאה],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1202,/p170/m1202,[מַצִּיב אֲדָמָה וְכָל גְּבוּלֶיהָ],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1203,/p170/m1203,הֶרֶף בֹּכֶה חֻקֵּי בָתִּים,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1204,/p170/m1204,יפה תאר וכוס יין וגנה,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1210,/p92/m1210,מעשה אלפס: תולדה וזכרונות,בן ציון אלפס,,https://wikidata.org/wiki/Q12404613,,,Translation missing: he.memoir,"ירושלים: ועד היובל, דפוס ביח היתומים דיסקין"
1243,/p49/m1243,חָכָם אֲשֶׁר יֵשֵׁב,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1244,/p49/m1244,דְּבָרִים יֵשׁ בְּלֵב,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1245,/p49/m1245,גדע קרן,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1247,/p100/m1247,על החלוקה,יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.article,
1250,/p161/m1250,[אלוף החן את אלופי],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1251,/p180/m1251,אדני מה אדם,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1264,/p170/m1264,שׁוֹרְרוּ יַלְדֵי אֱמוּנָי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1274,/p146/m1274,הַלְּלוּ כָּל הַמְּצוּאִים שׁוֹכְנֵי אֶרֶץ נְכֵאִים,שלום שבזי,,,,,Translation missing: he.poetry,
1298,/p49/m1298,[דֶּרֶך נְכוֹחָה],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1299,/p49/m1299,[חֲכַם-לֵבַב וְהוּא],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1300,/p49/m1300,[אֵין חֵטְא],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1301,/p49/m1301,[פְּגַע-שָׂרָף],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1304,/p223/m1304,ספר הכוזרי: מִכְתַּב ר' חסדאי בן יצחק אבן שפרוט למלך הכוזרים,יהודה הלוי,יהודה אבן תיבון,https://wikidata.org/wiki/Q299200,https://wikidata.org/wiki/Q745336,ar,Translation missing: he.reference,ירושלים: שוקן
1321,/p20/m1321,[אוֹדֶה לְאֵל חַיַּי],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1322,/p20/m1322,[על אח בערוני],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1323,/p170/m1323,צבי פניו פנינים קדחים אש,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1324,/p170/m1324,כְּתַבְתִּיהוּ וְהַמִּזְרָק בְּיָדִי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1326,/p170/m1326,מעשה שמרתי במו פי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1370,/p49/m1370,[חֲבֵר נַפְשָׁךְ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1371,/p49/m1371,אֲשֶׁר הֶעֱנִיקָךְ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1372,/p49/m1372,הרק מעט,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1373,/p49/m1373,[בְּהִתְכַּבֵּד וְהִתְעַלֵּם],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1375,/p100/m1375,שאלו שלום ירושלם,יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.article,
1392,/p19/m1392,"מנהגי אחינו באה""ק בדת וחיי העם",אברהם משה לונץ,,https://wikidata.org/wiki/Q330415,,,Translation missing: he.article,ירושלים: אריאל
1396,/p79/m1396,חֳלִי לִבִּי,יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
1399,/p20/m1399,[אמרו בני אלהים],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1401,/p170/m1401,ממרום קול עובר באזני לילה ודובר,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1410,/p243/m1410,ה' שוועת יום,שמעון בן צמח דוּרָאן,,https://wikidata.org/wiki/Q2918665,,,Translation missing: he.poetry,
1429,/p161/m1429,[הַשָׂר עֲטֶרֶת כָּל יְדִידֶיךָ],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1437,/p49/m1437,חֹסֶר אֲשֶׁר,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1438,/p49/m1438,וְאוֹמֵר מַה-תְּבוּאָה,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1439,/p49/m1439,הֲלֹא תַחְשֹׁב,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1440,/p49/m1440,[אִישִׁים יְחַלּוּ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1441,/p86/m1441,ספר תחכמוני - שער שלושים וארבע,יהודה אלחריזי,,https://wikidata.org/wiki/Q1350978,,,Translation missing: he.prose,
1444,/p161/m1444,[שלומותי שאי יונת רחקים],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1446,/p180/m1446,שלף חרבך,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1459,/p20/m1459,[כבודי במקומי],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1460,/p20/m1460,רשות לשמחת תורה,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1461,/p170/m1461,רוצה מידעי לבית ארמון,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1462,/p170/m1462,הא לך מכתב מאח נכאב,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1464,/p170/m1464,דעה כי כל-אנוש נמצא בעולם,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1473,/p146/m1473,[שְׁבָח אֵל חַי מְרוֹמָם עַל שְׁבָחִים],שלום שבזי,,,,,Translation missing: he.poetry,
1475,/p180/m1475,[בעת לא אחזה],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1486,/p49/m1486,כבר שלמו ימי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1496,/p49/m1496,אֲשֶׁר חָכְמָה,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1497,/p49/m1497,[וְאוֹמֵר מַה-שְּׁחֹרִים],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1498,/p49/m1498,[חוֹמָה בְצוּרָה],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1499,/p49/m1499,[חָפֵץ לְדֵעָה],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1504,/p161/m1504,שֶׁמֶשׁ וְיָרֵחַ לְעוֹלָם שֵׁרְתוּ,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1506,/p180/m1506,אלוהי שא עוונותי,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1515,/p79/m1515,שְׁאִלְתִּיךָ אֲדוֹן נַפְשִׁי,יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
1519,/p20/m1519,[אִם נָקְטָה נַפְשִׁי],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,האקדמיה הלאומית הישראלית למדעים
1520,/p20/m1520,[אחרה עת מועד],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1521,/p170/m1521,[אוֹרִי יִבָּקַע],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1522,/p170/m1522,[אֵלִי בַּיִת נִבְנָה עַל־קַו],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1523,/p170/m1523,[בְּבַת־כֶּרֶם יְדִידַי],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1557,/p49/m1557,חֲסָדֶיךָ לְיוֹם כָּזֶה אֲקַו לֹא,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1558,/p161/m1558,[בי הצבי בי אדני],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1559,/p180/m1559,[שֻׁלְּחָה אִמִּי],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1572,/p49/m1572,הֲיֵשׁ יִתְרוֹן,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1573,/p49/m1573,[זְבוּב יִפּוֹל],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1575,/p100/m1575,ידיעות מירושלים,יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.article,
1582,/p20/m1582,[גָּדוֹל אֲדֹנָי וּמְהֻלָּל מְאֹד],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1583,/p170/m1583,"[וּבֶן-יוֹנָה, בְּרֹאשׁ אָמִיר]",משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1588,/p146/m1588,אהוב לבי בהר סיני,שלום שבזי,,,,,Translation missing: he.poetry,
1612,/p49/m1612,[אַהְבָה אֲשֶׁר],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1613,/p49/m1613,הֹגֶה בְּמוּם,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1614,/p49/m1614,דָּחְתָה קְרוֹבֶיהָ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1615,/p49/m1615,גְּבִיר יִשּׂוֹ­ר,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1618,/p161/m1618,לבבי מה תרדף הון ועשר,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1632,/p20/m1632,[אני באוני אצעקה],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1633,/p20/m1633,[מֵהָאָדָם],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1634,/p170/m1634,[ מַשְׁקֶה הָחִישׁ מִזְרַקֿ-כֶּסֶף],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1635,/p170/m1635,[נֹגֵן אֲשֶׁר פִּיהוּ הֲדַר יָפְיוֹ],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1637,/p170/m1637,באי עפרת טירות אלי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1672,/p49/m1672,זֶמֶר יְגוֹנֵי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1673,/p49/m1673,בתבל איש,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1674,/p49/m1674,חכם אשר יביט,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1675,/p49/m1675,[גֶּבֶר אֲשֶׁר חִלֵּק],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1677,/p100/m1677,צדקה וחשבון,יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.article,
1680,/p161/m1680,[צלעי קדמו שלום לדודכם],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1682,/p180/m1682,שלום לך דודי,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
